kH94Jc#&;Air Conflicts: Vietnam;Games Farm;40;10
eH34Jd#&;_summer;Hooksoft;38;7
16xeTP:?;dupa3;dupek;3;4
tH34Js#&;Ace of Spades;Jagex;36;15
28tmTG*};gug;ygy;7;9
42qvPE{_;duoek;dupa;435;2
kH35Jn#&;A Hat in Time;Gears for Breakfast;42;2
vH34Jg#&;A Fairy Tale;Reflexive Entertainment;56;2
kH38Jm#&;Air Conflicts: Secret Wars;Games Farm;40;7
bH34Jf#&;PP: Pianissimo;Innocent Grey;45;3
jH34Ja#&;A Game of Thrones: Genesis;Cyanide;17;2
kH14Jh#&;A Fork in the Tale;Advance Reality Interactive;43;6
kH34Jq#&;Alpha Prime;Black Element Software;50;6
